"Subject","Activity","TrainingLabel","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
12,"WALKING_UPSTAIRS",2,0.272970338653846,-0.0263574903403846,-0.107339730115385,0.938371473269231,-0.259144202692308,-0.0702503820961538,0.0728660813846154,-0.00689494886730769,0.00906662793461539,-0.0931234101769231,-0.0411314519307692,0.0898022757730769,-0.0455638872076923,-0.0335406569057692,-0.0653167291865385,-0.229183927115385,-0.229183927115385,-0.432469300961538,-0.316561585961538,-0.674972132307692,-0.321447925192308,-0.168341519859615,-0.560841212692308,-0.420235639230769,-0.105269653898077,-0.217216987155769,-0.385843754230769,-0.333077590961538,-0.687929868653846,-0.331247540442308,-0.380249904980769,-0.323446377115385,-0.426360331538462,-0.604711316153846,-0.406080936346154,-0.158314160701923,-0.351127976519231,-0.224541879673077,-0.290005418653846,-0.00111843704807692,-0.3208844625,0.0842262704980769,-0.594032515192308,-0.107077796403846,-0.714332592115385,0.0978624347986538,-0.290149192307692,-0.103818259823077,-0.436697425576923,-0.960246289807692,-0.941378352307692,-0.938071183269231,-0.359856972115385,-0.311328991057692,-0.719336352692308,-0.526659296134615,-0.522949798269231,-0.349614606153846,-0.549999188461539,-0.761195612692308,-0.606412096538462,-0.285844036153846,-0.285844036153846,-0.329827968269231,-0.525686949063462,-0.713406712307692,-0.278929748076923,-0.130175559028846,-0.418599992115385,-0.39060122,-0.335926381307692,-0.750114855961538,-0.5604629635,-0.483918390576923,-0.396095719423077,-0.395285130961538,-0.346565141730769,-0.564435086711538,-0.733130764423077
13,"LAYING",5.07738095238095,0.276373460714286,-0.014954057589881,-0.104909110095833,0.531916929934524,0.190516768345238,0.225311181577381,0.0760324003666667,0.00902768584632738,-0.0106650710915536,-0.0239765197377857,-0.0875428125416667,0.0964969888058929,-0.0988495124761905,-0.0413939536404762,-0.0558342790184524,-0.963441078035714,-0.963441078035714,-0.987095253690476,-0.950885885297619,-0.986920384107143,-0.984204568571429,-0.961867315952381,-0.96717043102381,-0.0886528850630952,0.0105044998779762,0.10299167015119,-0.988398301309524,-0.980517605416667,-0.983465191666667,0.22050015607119,0.00741516704702381,0.0846897008538691,-0.969298883928571,-0.974137829821429,-0.970697514821429,-0.0934705082333333,-0.10462143377381,0.0359107846872679,-0.963129820910714,0.105747848683929,-0.983384343690476,0.317539877175,-0.962159391071429,-0.0187607136583333,-0.981786106130952,0.135531543230417,-0.982424131607143,-0.946936138452381,-0.952782458869048,-0.976387432083333,-0.968344729107143,-0.957205379821429,-0.988332326071429,-0.98052198452381,-0.985703386964286,-0.9705189025,-0.970711790952381,-0.969282988869048,-0.983314202321429,-0.983344644047619,-0.988249971547619,-0.952006231488095,-0.952006231488095,-0.983227911011905,-0.950402286369048,-0.980235853333333,-0.981941983511905,-0.94334269239881,-0.94862401422619,-0.989379908452381,-0.982038336428571,-0.986536983392857,-0.971335539285714,-0.969184727321429,-0.97164261625,-0.953381517916667,-0.981919312559524,-0.95166837047619,-0.979416106369048
13,"WALKING",1,0.275883130350877,-0.0185660651947368,-0.111431456192982,0.910855709298246,-0.283658580877193,-0.131299718666667,0.0809590227198246,0.00308364501403509,0.00597249011754386,-0.0174207634701754,-0.0798472502663158,0.0784205641252632,-0.0966598593263158,-0.0319849271912281,-0.0636693233473684,-0.135643867842105,-0.135643867842105,-0.133205034736842,-0.218669558421053,-0.303508210175439,-0.335030121052632,0.0955150666694737,-0.246851507561404,-0.231462709105263,0.0194304158877193,0.152160966852632,-0.290460801694737,-0.0439195137368421,-0.342263716894737,-0.190905932631579,-0.447119510526316,-0.204509715375614,-0.192856474047368,-0.256213554508772,-0.276607954736842,-0.0229089170754386,0.0741273597017544,0.126014216489474,-0.23460086645614,0.253532325631579,-0.15211150075614,0.118031208750877,-0.267472373877193,0.302576933403509,-0.338527133789474,0.229037956496491,-0.346980394210526,0.141866689392982,-0.220503537026316,-0.97254492245614,-0.960899845614035,-0.948637587719298,-0.220910068015789,0.0565488771722807,-0.374633172105263,-0.376059914210526,-0.290023550315789,-0.363369948070175,-0.216812065298246,-0.35776089977193,-0.341765824491228,-0.292546377017544,-0.292546377017544,-0.131788528797719,-0.253240071964912,-0.322118379807018,-0.353299848947368,0.0921968931052632,-0.269896395250877,-0.219716159766667,0.0946741596910526,-0.406173351578947,-0.435714710526316,-0.318618506122807,-0.455333900526316,-0.438388953157895,-0.113591923723684,-0.379951835438597,-0.349285611070175
13,"WALKING_DOWNSTAIRS",3,0.294907553404255,-0.0143723839108511,-0.101993941531915,0.941875619787234,-0.211555112553191,-0.0950820341687234,0.101704538333298,-0.00751868156382979,-0.0252977670276596,-0.122672201757447,-0.0237205719148936,0.111284239655957,-0.0647199842553191,-0.0669414080765958,-0.0512020476,-0.0294634299553191,-0.0294634299553191,-0.127926051502128,-0.102114480531915,-0.323552439276596,-0.0726602663212766,-0.0364535247659574,-0.151178724793617,-0.385554490319149,-0.014212010202766,0.120050767521277,-0.11485155627234,-0.207812348246809,-0.276138039897872,-0.346608657340426,-0.45664123893617,-0.304013848034043,-0.319677124659574,-0.133828886725532,-0.212906662531915,-0.174691860038298,0.0665268394489362,-0.034630804087234,0.0528791880659574,0.0821411398170213,-0.0282156656914894,0.0266434248106383,-0.206121707212766,0.257421061128511,-0.266399903210638,0.207435719,-0.0681563626617021,-0.03212524665,-0.158333146191489,-0.952643084042553,-0.92854437106383,-0.893962984042553,-0.0740908045319149,-0.149027773519149,-0.31704660987234,-0.417014161553191,-0.198848161170213,-0.322774082765957,-0.463736674255319,-0.259163248340426,-0.367089485595745,-0.0156098198829787,-0.0156098198829787,-0.0433959844,-0.236762631468085,-0.27649151037234,-0.0680436217021277,-0.0924444167085106,-0.233315176510213,-0.114744976032191,-0.141775116319149,-0.356579475531915,-0.452190386808511,-0.24966032923617,-0.427008254255319,-0.210912766382979,-0.0709893839055319,-0.400560061212766,-0.343094861202128
13,"WALKING_UPSTAIRS",2,0.258203939581818,-0.0277392253910909,-0.125767265890909,0.847634313454545,-0.357404501636364,-0.207507170584727,0.0692442067545455,-0.00128009758363636,-0.0254126299290909,-0.13829376226,0.00381966911090909,0.116679563256364,-0.0664817176345455,-0.0453051954036364,-0.0661653916327273,-0.10115350174,-0.10115350174,-0.456190454,-0.237182958116364,-0.631964902181818,-0.382460736363636,-0.0636564765818182,-0.404785239945455,-0.480080060363636,-0.247165637745455,-0.285177288672727,-0.506212135636364,-0.368996179072727,-0.631496434363636,-0.323344232581818,-0.586022409090909,-0.504002904418182,-0.482113007636364,-0.492176104727273,-0.255338945927273,-0.211194498501818,-0.293383223927273,-0.240720823,-0.367522800909091,-0.15090472406,-0.425100006545455,-0.0278380090472727,-0.485477308909091,-0.104131147823636,-0.656088544363636,0.107301253870909,-0.296284597454545,0.104470773801818,-0.217210568085455,-0.946441502363636,-0.922054968727273,-0.910271096181818,-0.487325539818182,-0.323333932218182,-0.660921263636364,-0.541066687090909,-0.403572169636364,-0.211805111745455,-0.631037584,-0.678805915818182,-0.550880346909091,-0.326339622181818,-0.326339622181818,-0.451225931090909,-0.415658606181818,-0.669216383090909,-0.266081292363636,0.114656709636364,-0.184842227972182,-0.514337759454545,-0.319400410981818,-0.689235778909091,-0.562911002545455,-0.364283258727273,-0.272525011818182,-0.409065516363636,-0.491090809090909,-0.470770800363636,-0.712261499636364
14,"LAYING",4.98181818181818,0.265753184363636,-0.011885090209697,-0.0974499545426667,0.580652133072727,0.0556680365678788,0.104642267890909,0.0814479265212727,-0.00189011710889697,-0.0160839678954,-0.0208838443862424,-0.0910669689369697,0.105225513775758,-0.0993794227030303,-0.0421088053350848,-0.0530324259247879,-0.93211509430303,-0.93211509430303,-0.974008955515152,-0.931264129030303,-0.979504428969697,-0.961947731757576,-0.935407421090909,-0.938485621272727,-0.273800893217576,-0.126220068294545,-0.00110672608545455,-0.977382082666667,-0.968453564848485,-0.969272517575758,-0.0392130360648485,-0.224584116963636,-0.101496800573939,-0.961925948121212,-0.953104350848485,-0.952385359757576,-0.219674197125455,-0.298660745955152,-0.0924411954812121,-0.931196380490909,-0.0493252835278788,-0.970433178666667,0.19715968488303,-0.946190189757576,-0.184733146338182,-0.974274361393939,0.0663996126568485,-0.95702455729697,-0.918258306793939,-0.915656653490909,-0.939445135454545,-0.955465483551515,-0.927796421878788,-0.977019141515152,-0.967387789575758,-0.973037765939394,-0.966355130060606,-0.947181384181818,-0.950420181939394,-0.976704876242424,-0.975181675090909,-0.978901730121212,-0.908285809151515,-0.908285809151515,-0.970156183818182,-0.930988165212121,-0.972549178727273,-0.955438204260606,-0.914882138969697,-0.910414382824242,-0.978761101636364,-0.968591195151515,-0.975503123454545,-0.96797680969697,-0.944426771939394,-0.954440196424242,-0.911541655757576,-0.968875382909091,-0.933373751757576,-0.972179648909091
14,"WALKING",1,0.271959598644068,-0.0217785380966102,-0.106756369135593,0.802973961525424,-0.270314822881356,-0.422495268474576,0.0720877913452542,0.024116023559322,0.0199723036949153,-0.00347655062271186,-0.0829682847966102,0.0513222717627119,-0.110656054802153,-0.0438969529084746,-0.0388825919508475,-0.144404671779661,-0.144404671779661,-0.377293155084746,-0.137208741864407,-0.519895046779661,-0.421498172542373,-0.174601844847458,-0.177366434042373,-0.358804611016949,-0.143666881322034,-0.175528830052542,-0.472360616779661,-0.376766600508475,-0.415899179152542,-0.255900962474576,-0.363463832288136,-0.323114421728814,-0.508595851864407,-0.215894949525424,-0.212925759152542,-0.159441618728814,-0.420295651864407,-0.36097030020339,-0.373516771016949,-0.0368327907423729,-0.431591453389831,0.164708200554237,-0.311386449661017,-0.0398346768694915,-0.591036936101695,0.200917234084746,-0.402639098135593,-0.0536126686650847,0.0518841040022034,-0.974816884237288,-0.954455935762712,-0.947516969830508,-0.454497019661017,-0.344339569152542,-0.472791088644068,-0.60038822220339,-0.0148392604279661,-0.12609080020339,-0.571759911525424,-0.536737701694915,-0.497187687966102,-0.36380562779661,-0.36380562779661,-0.439746918474576,-0.201401930542373,-0.606103313898305,-0.395859985762712,-0.0542709972186441,0.0854892136933898,-0.484797709830508,-0.353526894237288,-0.528889535084746,-0.630082075932203,0.0832950551222034,-0.180232949016949,-0.457490009491525,-0.453426008983051,-0.265504551525424,-0.65567766220339
14,"WALKING_DOWNSTAIRS",3,0.293422115555556,-0.0200141413657778,-0.0928330165533333,0.81629643,-0.264254674666667,-0.392555882222222,0.0428631626711111,0.0291339421022222,0.0104952601188889,-0.0147079653333333,-0.0945288409066667,0.0353344537555556,-0.108620377713333,-0.0740589810844444,-0.0615978795422222,0.185537706866667,0.185537706866667,0.0353601375466667,0.166340011842444,-0.275120883488889,0.0212541553977778,0.3714824704,0.280735952206667,-0.349609935577778,-0.00777749593111111,-0.0984339940222222,-0.0337820458644444,0.164775056133333,-0.0248789805888889,-0.2710115324,-0.306938978377778,-0.295300085844444,-0.295315541666667,0.0132082347333333,0.492414379822222,-0.250106322244444,-0.207057454377778,-0.113453380786667,0.471905155133333,0.000464165078,0.186223478065556,-0.00170923580888889,-0.0787568406777778,0.0800347917133333,-0.254747132274667,0.05293374262,0.0178313402266667,0.378870491755556,0.451576075111111,-0.919098794,-0.920725940666667,-0.879565316666667,0.0129597549231111,0.192791766468889,-0.133634060621778,-0.354551638377778,0.0569902222622222,0.356198597177778,-0.537002097555556,-0.284318020488889,0.0913857550044444,0.428405922622222,0.428405922622222,0.194708838913556,-0.0665144570666667,-0.274744003577778,0.0140826092322222,0.29363389996,0.427563832371111,-0.0302396365755556,0.138737970022222,-0.244857128202222,-0.378882872733333,0.0741391154937778,0.182794696328889,0.178684580868889,0.194263424111111,-0.223927430580444,-0.356849425488889
14,"WALKING_UPSTAIRS",2,0.26242106612963,-0.0204388180024074,-0.112279688983333,0.688256122222222,-0.322680364814815,-0.49508872037037,0.0803303022222222,-0.0183131159944444,0.00344199486481481,0.0813841685037037,-0.123499570044444,-0.0441381886666667,-0.128266667862963,-0.0207749732407407,-0.0137237620296296,0.140108204051852,0.140108204051852,-0.28366383592037,0.365779419444444,-0.399921949557407,-0.323508442240741,0.0163939234574074,0.191693742633333,-0.389133559537037,-0.366543121851852,-0.367877189296296,-0.383497147037037,-0.347606639592593,-0.264008468333333,-0.263935056981481,-0.487347927037037,-0.52152949537037,-0.441048358648148,0.118687692187963,0.196703218737037,-0.389723705407407,-0.521877343333333,-0.501572597962963,-0.0759851813333333,-0.168723817533333,-0.288744334092593,0.0399288326018519,0.0488588668185185,-0.287413084037037,-0.457250612407407,0.076347168,-0.309396717592593,0.307195533,0.609017879074074,-0.928523640925926,-0.907231431296296,-0.875450819074074,-0.368780418888889,-0.336427181240741,-0.327868814314815,-0.454283337592593,0.476518714444444,0.564875818162963,-0.646611034444444,-0.371479721296296,-0.359816626703704,-0.0197686685018519,-0.0197686685018519,-0.337086266574074,0.299975979851852,-0.485819293703704,-0.304980247962963,0.356072772037037,0.687124163703704,-0.41096787037037,-0.371572473072222,-0.391077873148148,-0.464742933888889,0.646233637037037,0.522454216314815,-0.143253889222222,-0.409847649281481,0.236659662496296,-0.564964076388889
15,"LAYING",5.07065217391304,0.281120021728261,-0.0155509989091848,-0.113334050934783,0.496309908836957,0.372042252798913,0.00506308575793478,0.0768667192282609,0.00374866305367935,-0.00439516988170652,-0.0262370648970109,-0.0690117109766304,0.0968669847581522,-0.0997921119347826,-0.0416044785233152,-0.0562958645309783,-0.958098106684783,-0.958098106684783,-0.982346198913043,-0.949364611032609,-0.986443704891304,-0.981718188097826,-0.949409490032609,-0.959311074402174,-0.040218080486413,0.11521209719538,0.101619345710652,-0.984661712282609,-0.972332952934783,-0.980287815054348,0.199061281444875,-0.0444912317793478,0.0318889571038043,-0.963820306141304,-0.972203158423913,-0.963830891793478,-0.0811716780432609,-0.144211536572826,-0.0172219747097826,-0.95524631401087,0.109816152452174,-0.978765763423913,0.269470289520652,-0.95831182375,-0.151858816686957,-0.982511146467391,0.117822232325109,-0.981818950163043,-0.94093157,-0.942281083097826,-0.976033881086957,-0.96655539125,-0.953769183206522,-0.984870348804348,-0.972309937119565,-0.983150359728261,-0.964418632173913,-0.968624381902174,-0.962204910597826,-0.979311068206522,-0.985831207554348,-0.98296166826087,-0.943125734402174,-0.943125734402174,-0.978999064347826,-0.93877350673913,-0.981044705326087,-0.982025480163043,-0.940142890163043,-0.93781586298913,-0.98652937625,-0.974353696847826,-0.984675467717391,-0.965189048804348,-0.967031519076087,-0.965253183804348,-0.9454782125,-0.978180549184783,-0.937896017445652,-0.980264664836957
15,"WALKING",1,0.273899207962963,-0.0170809740090741,-0.107621819518519,0.951524391481481,-0.233918282592593,0.0757356734814815,0.0897770721666667,0.00890588563518519,0.000658706162574074,-0.0554883847662963,-0.06124278833,0.0842484921022222,-0.0776692754648148,-0.0552536572125926,-0.0510976492333333,-0.186514650759259,-0.186514650759259,-0.320129322962963,-0.243711124444444,-0.543979500555556,-0.31744092037037,0.111321097159074,-0.554942138148148,-0.395518048333333,0.0291755441388148,-0.00590768681611111,-0.39082198537037,-0.0669378062222222,-0.648905254074074,-0.292088318740741,-0.330560047666667,-0.186832027011111,-0.253399360296296,-0.535422096111111,-0.461464065555556,-0.149193146411111,-0.339593023611111,-0.0485169126196296,-0.275156242062037,0.0782256056231481,-0.289753952407407,0.0164170631888889,-0.489166383703704,-0.04588148655205,-0.645075178148148,0.00706010794259259,-0.327961801111111,0.138912923691296,-0.518932634814815,-0.978397287962963,-0.971056501481481,-0.95805876537037,-0.373217585,-0.0319265467387037,-0.686268420555556,-0.329624620185185,-0.420865007777778,-0.48653265537037,-0.283767987222222,-0.702402935925926,-0.591668608148148,-0.323878324074074,-0.323878324074074,-0.310071425166667,-0.425798469148148,-0.63778595537037,-0.332520626851852,0.0805646237194445,-0.537026414814815,-0.411500068148148,-0.0606839140548148,-0.723051140740741,-0.357633378703704,-0.365361208555556,-0.543997593703704,-0.458344792407407,-0.342411927851852,-0.481750218518519,-0.654010147222222
15,"WALKING_DOWNSTAIRS",3,0.280198851190476,-0.00563047804309524,-0.110526066428571,0.932302200476191,-0.167462317142857,0.0788822410992857,0.0711457160166667,0.01511589985,-0.0100212901547619,-0.136618653071429,-0.0346755727619048,0.0711758197607143,-0.0482532079928571,-0.0495415503071429,-0.0339213064857143,0.320449387166667,0.320449387166667,-0.0372666071540476,-0.121686320740476,-0.509466648095238,0.235309825547619,0.167518099964286,-0.259812204547619,-0.445576739047619,0.0233642533238095,0.18074894412381,0.0619687485333333,-0.0269769415214286,-0.345376541261905,-0.377130942619048,-0.386323443795238,-0.117402352561905,-0.22735956545,-0.402332301666667,-0.18319480152381,-0.246346934452381,-0.134716107404762,-0.0645117088119048,0.331150229285714,-0.0581788548595238,0.158413334683333,-0.0799656144309524,-0.373898631190476,-0.110970740980952,-0.565396130714286,0.0564155791166667,0.406471051190476,0.186532377428571,-0.281982181666667,-0.942806478333333,-0.925685893571429,-0.93400831,0.134593836190476,0.0158059210738095,-0.404005582309524,-0.318692525928571,-0.37320816,-0.250648085714286,-0.455980756428571,-0.574964116428571,-0.394542240714286,0.353204008095238,0.353204008095238,0.159631710516667,-0.284249712071429,-0.563640131190476,0.466325681428571,0.1199936036,-0.357407559285714,0.108062740547619,-0.00722860241119048,-0.461599141904762,-0.351630000285714,-0.360972848571429,-0.3436733,0.153124178119048,0.1505077506,-0.34938720602381,-0.593472444285714
15,"WALKING_UPSTAIRS",2,0.270187595833333,-0.0287523860708333,-0.116952464895833,0.918544812291667,-0.3149610125,0.0811803405,0.07297243298125,-0.00417361847916667,-0.00525879898958333,0.0903340029875,-0.154721289270833,0.0911681484547917,-0.144485986527083,-0.0365419164020833,-0.0767242496041667,-0.000971394711666667,-0.000971394711666667,-0.316050382083333,-0.201217274,-0.663637117708333,-0.0746328434375,-0.1019354328,-0.5395910825,-0.505013560208333,-0.149770907839583,-0.250961613735417,-0.2370530733125,-0.338102216666667,-0.714554172708333,-0.439499582708333,-0.468496864166667,-0.313514801541667,-0.361096856875,-0.517025245833333,-0.485701745833333,-0.284366648060417,-0.4652097360625,-0.219122886220833,-0.165242147958333,-0.0383017813479167,-0.261956679958333,0.10096009774375,-0.45369356625,-0.291977707054167,-0.731422357916667,0.144010749210625,-0.0260971840270833,-0.00406536043541667,-0.379717488104167,-0.952562395625,-0.927648821458333,-0.92161847875,-0.186944664541667,-0.311861356875,-0.748809454166667,-0.415251317916667,-0.3302332351,-0.477365945208333,-0.525533949791667,-0.763053512083333,-0.657907649166667,-0.136552217494583,-0.136552217494583,-0.313363553125,-0.288429008639583,-0.748954848541667,-0.00838243761666667,-0.0191328333041667,-0.349600353270833,-0.207231605488542,-0.330391429583333,-0.783004506458333,-0.4372253275,-0.243612269004167,-0.523744300833333,-0.255659340833333,-0.391313399375,-0.308585869854167,-0.793104483333333
